dist
0.0024200902970050943
0.0043775314098206675
0.0017224144163333042
0.00436419844986029
0.004755140215772554
0.003146034943408127
0.0018774002454548032
0.003666657974004939
0.002419959596932569
0.003876991711653986
0.0035281653753511783
0.0031432680983098198
0.004924249454473527
0.003188677463030016
0.003992756352172166
0.0034860863827441677
0.0034690103829014317
0.003394348220613056
0.003028611223381674
0.007255478586934777
0.004714800420938728
0.0032960125927738106
0.0026067004002177365
0.0036183389279839826
0.002664896127307129
0.0025533673105477867
0.0023201808441207145
0.00380857980228319
0.003075350066277558
0.004433549232048255
0.002991007004026192
0.0033604298907344825
0.0016749531209141139
0.002481264067646481
0.002305266902391877
0.0015395357128671957
0.0044156264008149496
0.002608539207484567
0.002922927689080673
0.002882982846971794
0.006983357254619883
0.0027273567435031013
0.0022789445526461716
0.0056030873641794675
0.003606278117656839
0.001787821832705368
0.0030616232489768147
0.0030909140794007327
0.0034881808213416037
0.0028443876901811734
0.0032420733221923577
0.0019500519052918878
0.004518781526849483
0.006044900904213535
0.003470981024757004
0.0029481548711786654
0.0031277665668933584
0.0031116771913890233
0.004983732159726623
0.002955581973173704
0.0025257162365856143
0.006412694632554834
0.003563160591864545
0.003433780821236857
0.002831618753413619
0.003762582914798801
0.0032796533766582207
0.0046701670713345
0.0038910597674939673
0.004038470694145711
0.0028646647800181033
0.003558246407213154
0.0030591076830261263
0.002437486042358738
0.003787468413371997
0.0027734979110561374
0.004529442514497375
0.0019504412518038295
0.004610159450810532
0.003865358636998454
0.003373987451841582
0.005667933243391653
0.005139326200233436
0.00414843490814741
0.0026446054949029814
0.0028279700945653664
0.0037403715919356218
0.0025035854114017317
0.004807773790680647
0.0024124515162169914
0.003212494976789934
0.0035425184899115156
0.00307248073968837
0.0016469068199593195
0.005502120575770599
0.0031798250805946055
0.00245238510252875
0.0035153150437309323
0.002697306396488599
0.0064041790773991195
0.0020221385279435415
0.003218751844594816
0.0032019054496701307
0.003975642169886678
0.0022362096986139448
0.003925073625732489
0.004452793909426869
0.0057174540506414575
0.004228666205857656
0.003395197400566014
0.0029593134102482333
0.006055904027444616
0.004844354174560046
0.003703629411740499
0.003288195368322284
0.0016617144002452
0.001704663006641072
0.004835555638587349
0.004083519284196785
0.0018909549719881853
0.0046912883362332704
0.002162481348874145
0.0017526664462395808
0.0035844213368580024
0.0014832328715283648
0.0034623190839443664
0.0026964153748427594
0.006590340698020807
0.004400568232021788
0.002887546220230206
0.0026659845958763384
0.004648772947195273
0.0030761237782609423
0.0044222951817464405
0.002786759014502898
0.003105074420161045
0.0025415551124473696
0.006541808263294761
0.00453745694472093
0.004529952059322944
0.002960515354806923
0.003118878478891549
0.0028811333760860197
0.002742446370333818
0.0011302462782073117
0.0027526198106407646
0.003787849733072671
0.00319264130743919
0.003281119137591365
0.005189667412302553
0.004889067428195091
0.002619786435493857
0.0039052873936310205
0.004445919385341752
0.0059613650614793075
0.005201630733140242
0.007739303777245183
0.002505851982862765
0.002967870767353184
0.0031821671967070097
0.0029551603574786782
0.0030187557989720484
0.005335989053843884
0.0038146262306951216
0.003296211141964285
0.004597718715858657
0.007075299559109648
0.0019798452513291043
0.0026635206157426252
0.003019247325111482
0.0028543206695972726
0.0027134227611718604
0.0026160959831701
0.004554379090621694
0.003723673749774706
0.0039053647585909276
0.003424900928415062
0.0031608324406470364
0.002103963246732823
0.003121548032832855
0.0025901307074701753
0.004750045975826512
0.004069201040844852
0.0033072638891015987
0.0024150692645582565
0.0033136101993738766
0.002664903791488729
0.006389047664678511
0.004856356214796916
0.004090409096527344
0.00296265123302017
0.0055596994446323695
0.004160001904602289
0.004493058822740221
0.004142660191837031
0.007138376866632074
0.0024493035231970615
0.003270084445501771
0.0033793233928463492
0.0033326480519479396
0.004026932966577233
0.005726958586026284
0.0027431514796931425
0.003733537134583333
0.007298476059121072
0.0035546053811305136
0.002209916715717115
0.003292275892182821
0.005716681436985164
0.002444843681752761
0.0026570559409981507
0.004857016316400343
0.0018399570835541115
0.00308841240014505
0.0035461391278475605
0.002775241924566354
0.002513968688200266
0.0037975505657780934
0.006037196484505945
0.0065921566974338945
0.003488225822768769
0.0025089526234394702
0.003055396824127416
0.004051681440551562
0.0048332362236455685
0.004188738878730508
0.0057986190358094904
0.008448483441661474
0.003045777491165286
0.003916797736760181
0.002674524021192161
0.0026440569288801955
0.00448235126692655
0.005133245687744589
0.003314605205265602
0.0040303043787686755
0.002631719348142562
0.0041643815559436375
0.00322693713443233
0.003162893665300443
0.004054316430782445
0.003383354713742881
0.0053403661611968484
0.002241970602189998
0.003979729049083472
0.003273077180333631
0.005071738235268967
0.0042237360004121005
0.0036627810495278128
0.002957824163332922
0.003449771199206837
0.003786138417443542
0.0020151019423235604
0.0035815586182087232
0.0027373765681910334
0.004045171593219692
0.004511535478807423
0.0024159892130275772
0.002459307059409074
